Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2023-11-28,33.885658264160156,39.010223388671875,38.6446533203125,101.69007873535156,90.86412048339844,65.90461730957031,29.196786880493164,124.33753967285156,83.00489044189453
2023-11-29,34.1259880065918,38.71989440917969,38.84457778930664,102.07567596435547,90.93296813964844,65.37198638916016,28.965028762817383,124.37590789794922,82.77960205078125
2023-11-30,34.51050567626953,38.97797393798828,39.23017501831055,103.19388580322266,91.0657730102539,66.02607727050781,29.09017562866211,125.93924713134766,82.66204071044922
2023-12-01,34.77005386352539,39.18073654174805,39.677642822265625,104.82300567626953,91.2723159790039,66.29704284667969,29.44708251953125,126.43798065185547,83.79340362548828
2023-12-04,34.73160171508789,39.001007080078125,39.21589279174805,104.99652099609375,90.16083526611328,66.38114929199219,29.331205368041992,126.67774963378906,83.47506713867188
2023-12-05,34.55856704711914,38.31896209716797,38.677974700927734,104.14823150634766,90.70182037353516,65.85789489746094,29.122623443603516,126.51470947265625,83.62200164794922
2023-12-06,34.38553237915039,37.747528076171875,38.5970458984375,104.6109390258789,89.9345703125,65.68968963623047,29.51197624206543,126.61063385009766,83.74443054199219
2023-12-07,34.5489616394043,37.48944854736328,38.85886001586914,104.70732879638672,91.02643585205078,65.97000885009766,29.44708251953125,126.45716857910156,84.43498992919922
2023-12-08,34.73160171508789,37.894989013671875,39.00167465209961,105.03508758544922,91.80350494384766,65.51213836669922,29.391460418701172,126.66818237304688,84.8218994140625
2023-12-11,34.943084716796875,37.941070556640625,39.27777862548828,106.0376205444336,92.60517120361328,66.1382064819336,29.581504821777344,127.50257873535156,85.04718017578125
2023-12-12,35.193023681640625,37.420318603515625,39.50627517700195,106.51959991455078,93.21995544433594,66.35311889648438,29.460988998413086,128.0492401123047,85.31168365478516
2023-12-13,35.76018524169922,37.941070556640625,39.9870719909668,107.7052993774414,94.04129791259766,67.55853271484375,30.57342529296875,130.40863037109375,86.4283218383789
2023-12-14,36.11587142944336,39.056304931640625,40.64875030517578,109.09342956542969,93.81013488769531,66.56803131103516,30.174800872802734,129.775634765625,87.58906555175781
2023-12-15,35.90438461303711,38.848934173583984,40.544036865234375,108.9488296508789,94.28228759765625,66.56803131103516,29.651029586791992,128.67269897460938,87.77027893066406
2023-12-18,36.024169921875,39.16624069213867,40.60682678222656,108.9439926147461,94.56423950195312,67.26099395751953,29.584123611450195,128.8826904296875,88.31488800048828
2023-12-19,36.294673919677734,39.63616180419922,40.980735778808594,109.78723907470703,94.92405700683594,67.39279174804688,29.752561569213867,129.749755859375,89.00667572021484
2023-12-20,35.64741516113281,39.26859664916992,40.3527717590332,108.01350402832031,93.48968505859375,66.08409881591797,29.148990631103516,127.87112426757812,87.38267517089844
2023-12-21,35.99519348144531,39.42214584350586,40.77940368652344,109.12813568115234,94.53958892822266,66.5454330444336,29.200458526611328,129.4318389892578,88.71229553222656
